"Internal - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.sportwettentest.net/wp-content/uploads/2016/07/Thomas-Müller-Elfer-Buffon-20160702_PD7920.HR_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","108200","0","0.0","4","","0","0","0.0","0","0","0","0","","0.124","Mon, 04 Jul 2016 17:07:22 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/07/Thomas-M%C3%BCller-Elfer-Buffon-20160702_PD7920.HR_.jpg"
"https://www.sportwettentest.net/bethard-fussball-wetten/","text/html; charset=UTF-8","200","OK","Indexable","","Bethard Fußball Wetten - Test, Bewertung und Erfahrungen | Sportwetten Test","75","630","Testbericht und Erfahrungen zum Fußball Wettangebot von Bethard Sportwetten - wie gut ist das Fußball Angebot beim Wettanbieter Bethard?","136","824","","0","Bethard Fußball Wetten – Test, Bewertung und Erfahrungen","56","","0","Die Fußballwetten von Bethard im Sportwetten Test","49","","0","","","https://www.sportwettentest.net/bethard-fussball-wetten/","","","77491","1343","12.764064","2","1","13","2","0.08","120","93","11","10","6382048a06f29326e7560997f97ce3bc","0.03","Fri, 21 Dec 2018 14:58:10 GMT","","","https://www.sportwettentest.net/bethard-fussball-wetten/"
"https://www.sportwettentest.net/wp-content/uploads/2016/08/expekt_5Euro_startkapital.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","22774","0","0.0","5","","0","0","0.0","0","0","0","0","","0.121","Wed, 17 Aug 2016 21:14:40 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/08/expekt_5Euro_startkapital.jpg"
"https://www.sportwettentest.net/wettanbieter-news/rb-salzburg-lazio-rom-wettquoten-viertelfinale-rueckspiel-2018/","text/html; charset=UTF-8","200","OK","Indexable","","RB Salzburg vs. Lazio Rom Wettquoten - Europa League 2018 | Sportwetten Test","76","651","Wettquoten Vergleich und Vorschau Europa League Viertelfinale 2018 - Rückspiel RB Salzburg gegen Lazio Rom - die Quoten der Wettanbieter","136","829","","0","RB Salzburg vs. Lazio Rom Wettquoten – Europa League 2018","57","","0","About the Author","16","","0","","","https://www.sportwettentest.net/wettanbieter-news/rb-salzburg-lazio-rom-wettquoten-viertelfinale-rueckspiel-2018/","","","80063","1315","11.871308","7","1","15","5","0.19","107","91","18","17","589dc57bb288a35761be32ba0272c0a8","0.433","","","","https://www.sportwettentest.net/wettanbieter-news/rb-salzburg-lazio-rom-wettquoten-viertelfinale-rueckspiel-2018/"
"https://www.sportwettentest.net/wp-content/uploads/2013/06/tipio-rl-nordost.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","41911","0","0.0","4","","0","0","0.0","0","0","0","0","","0.123","Thu, 09 Aug 2018 10:16:48 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2013/06/tipio-rl-nordost.jpg"
"https://www.sportwettentest.net/wp-login.php?redirect_to=https%3A%2F%2Fwww.sportwettentest.net%2Fwetthilfe%2Fpaypal-wetten-bei-sportingbet-in-deutschland-einzahlung-auszahlung%2F","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Log In ‹ Sportwetten Test — WordPress","37","319","","0","0","","0","Powered by WordPress","20","","0","","0","","0","noindex,follow","","","","","7719","18","1.4768752","3","1","1","1","0.04","2","2","1","1","394454e4924017b9df748c464b4ad44b","0.232","","","","https://www.sportwettentest.net/wp-login.php?redirect_to=https%3A%2F%2Fwww.sportwettentest.net%2Fwetthilfe%2Fpaypal-wetten-bei-sportingbet-in-deutschland-einzahlung-auszahlung%2F"
"https://www.sportwettentest.net/wp-content/uploads/2015/04/betclic-logo-69x25.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","1521","0","0.0","3","","0","0","0.0","0","0","0","0","","0.053","Thu, 29 Dec 2016 11:02:00 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/04/betclic-logo-69x25.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/06/bet-at-home-logo-60-30.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","1245","0","0.0","3","","0","0","0.0","0","0","0","0","","0.03","Tue, 01 Sep 2015 14:25:30 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/06/bet-at-home-logo-60-30.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2012/07/tennis_wettangebot_william%20hill.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","27629","0","0.0","3","","0","0","0.0","0","0","0","0","","0.086","Tue, 01 Sep 2015 14:32:16 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2012/07/tennis_wettangebot_william%20hill.png"
"https://www.sportwettentest.net/champions-league-wetten/juventus-turin-manchester-united-wettquoten-gruppenphase-2018/","text/html; charset=UTF-8","200","OK","Indexable","","Juventus Turin vs. ManUnited Wettquoten - Champions League 2018","63","552","Wettquoten Vergleich, Sportwetten Analyse & Vorhersage Juventus Turin - Manchester United ➠ Champions League 2018 Gruppe H - alle Quoten der Wettanbieter","153","941","","0","Juventus vs. Manchester United Wettquoten – Champions League 2018","65","","0","Wettquoten Juventus – ManUnited: Quoten Vergleich","49","About the Author","16","","","https://www.sportwettentest.net/champions-league-wetten/juventus-turin-manchester-united-wettquoten-gruppenphase-2018/","","","84147","1646","13.349257","3","1","15","5","0.19","134","107","11","10","9d58ed42ebbacc6ca92aa9ccb640c682","0.083","Fri, 21 Dec 2018 04:17:53 GMT","","","https://www.sportwettentest.net/champions-league-wetten/juventus-turin-manchester-united-wettquoten-gruppenphase-2018/"
"https://www.sportwettentest.net/wp-content/uploads/2015/07/bigbetworld-über-uns.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","37996","0","0.0","6","","0","0","0.0","0","0","0","0","","0.058","Tue, 01 Sep 2015 14:24:10 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/07/bigbetworld-%C3%BCber-uns.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2014/11/expekt_eh_live.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","17559","0","0.0","3","","0","0","0.0","0","0","0","0","","0.072","Tue, 01 Sep 2015 14:28:30 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2014/11/expekt_eh_live.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2018/09/spiele_mit_verantwortung_logo.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","16171","0","0.0","1","","0","0","0.0","0","0","0","0","","0.093","Wed, 26 Sep 2018 12:51:37 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/09/spiele_mit_verantwortung_logo.png"
"https://www.sportwettentest.net/wp-content/uploads/2016/06/william-hill-logo140x117.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","4194","0","0.0","3","","0","0","0.0","0","0","0","0","","0.056","Wed, 15 Jun 2016 12:39:26 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/06/william-hill-logo140x117.jpg"
"https://www.sportwettentest.net/em-2016-quoten/portugal/","text/html; charset=UTF-8","200","OK","Indexable","","Wetten und Quoten für Portugal bei der EM 2016","46","391","Wetten auf Portugal bei der EURO 2016: die besten Buchmacher Wettquoten für Europameister Portugal → wie weit kommt Portugal bei der EM 2016?","141","874","","0","Wetten und Quoten für Portugal bei der EM 2016","46","","0","","0","","0","","","https://www.sportwettentest.net/em-2016-quoten/portugal/","","","93165","2390","17.173832","3","1","41","35","1.32","146","106","11","10","86d3a52449ee8b7cc8d8bf378fc98dbd","0.43","","","","https://www.sportwettentest.net/em-2016-quoten/portugal/"
"https://www.sportwettentest.net/wp-content/uploads/2018/11/leovegas-logo-60x30.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","1105","0","0.0","2","","0","0","0.0","0","0","0","0","","0.053","Mon, 05 Nov 2018 07:35:15 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/11/leovegas-logo-60x30.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/04/systemwetten.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","5529","0","0.0","2","","0","0","0.0","0","0","0","0","","0.037","Sat, 27 Feb 2016 15:05:18 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/04/systemwetten.png"
"https://www.sportwettentest.net/wp-content/uploads/2016/03/blitz.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","390","0","0.0","2","","0","0","0.0","0","0","0","0","","0.072","Thu, 10 Mar 2016 12:34:36 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/03/blitz.png"
"https://www.sportwettentest.net/wp-content/uploads/2018/12/skybet_bewertung_83.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","5579","0","0.0","2","","0","0","0.0","0","0","0","0","","0.024","Mon, 17 Dec 2018 09:23:57 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/12/skybet_bewertung_83.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/03/unibet_neteller.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","22019","0","0.0","3","","0","0","0.0","0","0","0","0","","0.088","Wed, 16 Mar 2016 20:31:44 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/03/unibet_neteller.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2016/10/Sportingbet-Highlights.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","154049","0","0.0","3","","0","0","0.0","0","0","0","0","","0.071","Mon, 02 Oct 2017 09:57:13 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2016/10/Sportingbet-Highlights.jpg"
"https://www.sportwettentest.net/wp-content/uploads/2015/12/netbet_adventkalender.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","17965","0","0.0","6","","0","0","0.0","0","0","0","0","","0.103","Wed, 09 Dec 2015 10:22:10 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2015/12/netbet_adventkalender.jpg"
"https://www.sportwettentest.net/wm-2018-spiele/brasilien-schweiz/","text/html; charset=UTF-8","200","OK","Indexable","","Brasilien vs. Schweiz - Wettquoten WM 2018 Gruppe E | Sportwetten Test","70","593","Die besten Quoten im Vergleich für Brasilien gegen die Schweiz - WM 2018 - 1. Spieltag der Gruppe E am 17.06.2018 auf sportwettentest.net","137","818","","0","Brasilien vs. Schweiz – Wettquoten WM 2018 Gruppe E","51","","0","Wettquoten Vergleich – Brasilien vs. Schweiz","44","","0","","","https://www.sportwettentest.net/wm-2018-spiele/brasilien-schweiz/","","","80670","1458","12.839966","4","1","5","5","0.19","123","94","11","10","d5402f602379bb5ecedfaf7c5bf49d91","0.059","Fri, 21 Dec 2018 06:10:58 GMT","","","https://www.sportwettentest.net/wm-2018-spiele/brasilien-schweiz/"
"https://www.sportwettentest.net/wettanbieter-news/wer-wird-neuer-bayern-trainer-wetten-quoten-kandidaten/","text/html; charset=UTF-8","200","OK","Indexable","","Wer wird neuer Bayern Trainer? Wetten, Quoten, Kandidaten","57","489","Wer wird neuer Bayern Trainer? Wetten, Quoten & Buchmacher Prognosen rund um die derzeit wohl brisanteste Frage der Bundesliga.","127","778","","0","Wer wird neuer Bayern-Trainer? Wetten, Quoten, Kandidaten","57","","0","Bayern Trainer Wetten: Quoten & Kandidaten","42","About the Author","16","","","https://www.sportwettentest.net/wettanbieter-news/wer-wird-neuer-bayern-trainer-wetten-quoten-kandidaten/","","","73580","1040","10.259582","4","1","21","7","0.26","99","86","11","10","a4a2752d03bde2f8cfb6095dd366d082","0.07","Fri, 21 Dec 2018 00:23:58 GMT","","","https://www.sportwettentest.net/wettanbieter-news/wer-wird-neuer-bayern-trainer-wetten-quoten-kandidaten/"
"https://www.sportwettentest.net/wp-content/uploads/2012/07/wettangebot_tennis_tipcio.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","3862","0","0.0","3","","0","0","0.0","0","0","0","0","","0.089","Tue, 01 Sep 2015 14:32:16 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2012/07/wettangebot_tennis_tipcio.png"
"https://www.sportwettentest.net/wp-content/uploads/2018/10/bonus-mobilebet-ersteinzahlung-swt-1.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","8366","0","0.0","3","","0","0","0.0","0","0","0","0","","0.111","Tue, 09 Oct 2018 13:38:28 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2018/10/bonus-mobilebet-ersteinzahlung-swt-1.jpg"
"https://www.sportwettentest.net/wettanbieter-news/dortmund-wac-wettquoten-rueckspiel-el-quali-201516/","text/html; charset=UTF-8","200","OK","Indexable","","Borussia Dortmund vs. WAC Wettquoten Rückspiel - EL Quali 15/16 | Sportwetten Test","82","695","Wettquoten Vergleich Europa League Qualifikation 2015/16 - Runde 3 Rückspiel: Borussia Dortmund gegen Wolfsberger AC - die Quoten der Wettanbieter","146","890","","0","Borussia Dortmund vs. WAC Wettquoten Rückspiel – EL Quali 15/16","63","","0","About the Author","16","","0","","","https://www.sportwettentest.net/wettanbieter-news/dortmund-wac-wettquoten-rueckspiel-el-quali-201516/","","","71909","968","9.375739","4","1","10","4","0.15","101","89","11","10","798afc7e5daf4038423f2b3184464b55","0.11","Fri, 21 Dec 2018 04:11:21 GMT","","","https://www.sportwettentest.net/wettanbieter-news/dortmund-wac-wettquoten-rueckspiel-el-quali-201516/"
"https://www.sportwettentest.net/wp-content/uploads/2017/04/icon-karten-spiel-casino.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","694","0","0.0","3","","0","0","0.0","0","0","0","0","","0.057","Tue, 04 Apr 2017 15:42:02 GMT","","","https://www.sportwettentest.net/wp-content/uploads/2017/04/icon-karten-spiel-casino.png"
"https://www.sportwettentest.net/champions-league-wetten/zska-moskau-vfl-wolfsburg-wettquoten-champions-league-2015/","text/html; charset=UTF-8","200","OK","Indexable","","ZSKA Moskau vs. VfL Wolfsburg - Champions League 2015 | Sportwetten Test","72","628","Wettquoten Vergleich und Vorschau Champions League 2015/16 - 5. Spieltag Gruppe B: ZSKA Moskau gegen VfL Wolfsburg - die Quoten der Wettanbieter","144","898","","0","ZSKA Moskau vs. VfL Wolfsburg – Champions League 2015","53","","0","About the Author","16","","0","","","https://www.sportwettentest.net/champions-league-wetten/zska-moskau-vfl-wolfsburg-wettquoten-champions-league-2015/","","","73115","1062","10.601108","6","1","11","5","0.19","100","89","11","10","71f91cb1671b6dd8dfe966f076d180fd","0.073","Thu, 20 Dec 2018 18:02:03 GMT","","","https://www.sportwettentest.net/champions-league-wetten/zska-moskau-vfl-wolfsburg-wettquoten-champions-league-2015/"
"https://www.sportwettentest.net/leovegas-fakten-infos/","text/html; charset=UTF-8","200","OK","Indexable","","LeoVegas seriös? Fakten und Infos zum Wettanbieter LeoVegas","59","510","Wie gut, sicher und seriös ist der Wettanbieter LeoVegas? Alle LeoVegas Fakten und Informationen zum Sportwetten AnbieterLeoVegas.","130","793","","0","LeoVegas seriös? Fakten und Infos zum Wettanbieter LeoVegas","59","","0","LeoVegas Infos: Als Online-Casino bewährt","41","Eine Lizenz ist gut, drei sind besser…","38","","","https://www.sportwettentest.net/leovegas-fakten-infos/","","","76602","1172","11.64852","2","2","31","17","0.64","115","88","11","10","e089bc94142528812bb05c62704879c4","0.059","Thu, 20 Dec 2018 21:42:19 GMT","","","https://www.sportwettentest.net/leovegas-fakten-infos/"
"https://www.sportwettentest.net/wm-2014-wetten/wm-2014-auslosung-deutschland-vs-portugal-spanien-unter-druck/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","0","0","0.0","4","","1","1","0.04","0","0","0","0","","0.196","","http://www.sportwettentest.net/wm-2014-wetten/","HTTP Redirect","https://www.sportwettentest.net/wm-2014-wetten/wm-2014-auslosung-deutschland-vs-portugal-spanien-unter-druck/"
"https://www.sportwettentest.net/champions-league-wetten/as-rom-leverkusen-wettquoten-champions-league-2015/","text/html; charset=UTF-8","200","OK","Indexable","","AS Rom vs. Leverkusen Wettquoten - Champions League 2015 | Sportwetten Test","75","657","Wettquoten Vergleich und Vorschau Champions League 2015/16 - 4. Spieltag Gruppe E: AS Rom gegen Bayer 04 Leverkusen - die Quoten der Wettanbieter","145","903","","0","AS Rom vs. Leverkusen Wettquoten – Champions League 2015","56","","0","About the Author","16","","0","","","https://www.sportwettentest.net/champions-league-wetten/as-rom-leverkusen-wettquoten-champions-league-2015/","","","74141","1128","10.799692","7","1","11","5","0.19","101","89","11","10","48e89d91cfcec59041d5e9db7360cf03","0.792","","","","https://www.sportwettentest.net/champions-league-wetten/as-rom-leverkusen-wettquoten-champions-league-2015/"
"https://www.sportwettentest.net/wetthilfe/betvictor-registrierung-wie-meldet-man-sich-bei-betvictor-an/","text/html; charset=UTF-8","200","OK","Indexable","","Betvictor Registrierung – wie meldet man sich bei Betvictor an? | Sportwetten Test","82","655","Wie registriert man ein Wettkonto beim Sportwettenanbieter Betvictor? Die Anmeldung bei Betvictor in einfachen Schritten erklärt","128","743","","0","Betvictor Registrierung – wie meldet man sich bei Betvictor an?","63","","0","About the Author","16","","0","","","https://www.sportwettentest.net/wetthilfe/betvictor-registrierung-wie-meldet-man-sich-bei-betvictor-an/","","","80377","1437","12.639187","2","1","33","22","0.83","119","105","11","10","a61debea2b7712e3ffd0f8b7e565925a","0.097","Fri, 21 Dec 2018 02:27:34 GMT","","","https://www.sportwettentest.net/wetthilfe/betvictor-registrierung-wie-meldet-man-sich-bei-betvictor-an/"
